fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,pitch,mfcc,mel,scentroid,harm,intensity,xvec,lang,changeIns
33,./playback/STIMULI/english/wavFilesTest/210-129396-0102_2843-152918-0078_04_05_nspkrs_2.wav,2,2,TEST,0.0,8.956,9.365,3,5.646280012759959,34.25374380728362,35.7273227439746,7.050834241155883,0.6070045265337782,1.5574029645323861,47.36959484508996,1,4.05
96,./playback/STIMULI/english/wavFilesTest/6295-244435-0028_7188-104637-0037_02_56_nspkrs_2.wav,2,1,TEST,0.0,5.216,6.372000000000001,3,5.284020792085599,33.736570529420504,34.4974031444951,186.25769203066858,2.662477411397658,1.8243629154796253,48.751280642626845,1,2.56
23,./playback/STIMULI/english/wavFilesTest/1552-140651-0035_2368-157057-0033_03_98_nspkrs_2.wav,2,2,TEST,0.0,8.3,8.917,3,2.0548390651559885,50.95346398686653,51.596961832296756,374.91639091570573,0.5587854719644003,3.3389191065409562,54.24883970078372,1,3.98
103,./playback/STIMULI/english/wavFilesTest/7276-90847-0021_7276-284424-0026_02_62_nspkrs_1.wav,1,1,TEST,0.0,6.4670000000000005,7.334,3,31.541433506304458,29.172453838529197,34.50439001875757,105.90266514685032,2.249433120105948,2.2331647983087493,38.63349368190029,1,2.62
22,./playback/STIMULI/english/wavFilesTest/1498-140041-0041_1498-140040-0009_05_01_nspkrs_1.wav,1,2,TEST,0.0,9.267000000000001,9.762,3,16.818200615048994,21.449390597869307,26.345861203650344,233.11502016454176,0.24544969623647717,5.111102749955691,37.14692940999015,1,5.01
39,./playback/STIMULI/english/wavFilesTest/237-134500-0034_237-134500-0016_03_08_nspkrs_1.wav,1,1,TEST,0.0,6.3260000000000005,7.205,3,87.50607909745008,29.513909377281283,33.34175580353036,76.60052159941438,0.2843084475422035,0.6108975070900726,41.244135658532876,1,3.08
82,./playback/STIMULI/english/wavFilesTest/5339-14134-0036_667-105002-0041_02_83_nspkrs_2.wav,2,1,TEST,0.0,5.678999999999999,6.462000000000001,3,7.8972914666054805,27.64059173235791,28.805699514477446,109.27105780649288,2.6204947995580135,4.877882824628514,44.7366336324253,1,2.83
3,./playback/STIMULI/english/wavFilesTest/1052-139307-0016_8014-112602-0024_03_13_nspkrs_2.wav,2,2,TEST,0.0,6.609,7.148,3,9.431261067675365,76.46237045346625,77.76141050132492,226.7939227516369,5.661782383698519,3.767078905888056,48.1284806188688,1,3.13
71,./playback/STIMULI/english/wavFilesTest/4051-11218-0046_4051-11217-0034_04_76_nspkrs_1.wav,1,1,TEST,0.0,7.72,8.886000000000001,3,58.81359054842821,30.598964948591927,36.615289849432955,269.02169124704153,3.6691850397867913,1.8947732496519194,35.860489043408556,1,4.76
59,./playback/STIMULI/english/wavFilesTest/3368-170950-0007_5656-44577-0005_03_60_nspkrs_2.wav,2,2,TEST,0.0,7.609,8.28,3,4.165544778480552,32.75270757245338,33.59310080292077,200.0322216595223,0.8931284632939445,3.651143238530551,51.02741754552059,1,3.6
38,./playback/STIMULI/english/wavFilesTest/2319-138656-0042_6553-82558-0023_02_75_nspkrs_2.wav,2,2,TEST,0.0,5.582999999999999,7.235,3,45.858160927645415,53.289956734639595,53.701409341594484,84.09766028736067,1.7806558805662664,1.2525917154269735,52.86982189853496,1,2.75
27,./playback/STIMULI/english/wavFilesTest/176-123269-0009_176-122025-0032_04_94_nspkrs_1.wav,1,1,TEST,0.0,7.72,8.517000000000001,3,51.39094520754057,18.86531809491991,20.5441228217209,44.1932880846241,0.09506192472840347,1.469145859724378,36.82217222216179,1,4.94
35,./playback/STIMULI/english/wavFilesTest/211-122442-0065_7717-105405-0059_04_86_nspkrs_2.wav,2,2,TEST,0.0,7.829,8.487,3,8.877331570282593,33.84382690010059,37.11060943965087,135.1853947314999,8.093229466510657,3.9400913599371705,58.73787301533109,1,4.86
49,./playback/STIMULI/english/wavFilesTest/2823-160964-0029_5104-33406-0021_04_71_nspkrs_2.wav,2,2,TEST,0.0,9.402999999999999,9.998,3,8.082566994123624,25.53944170845349,26.642378017454845,21.319940467325694,2.0107766277342947,0.17054566172876662,50.27002315217958,1,4.71
48,./playback/STIMULI/english/wavFilesTest/2764-36619-0018_6233-36633-0005_03_83_nspkrs_2.wav,2,2,TEST,0.0,8.435,9.059,3,7.990141380693444,33.75472781993853,36.29519793502521,495.1967591749429,1.0894761758734024,8.98988252406373,39.53842251995727,1,3.83
60,./playback/STIMULI/english/wavFilesTest/3370-756-0029_3370-163384-0015_04_26_nspkrs_1.wav,1,2,TEST,0.0,8.137,9.549,3,90.77950896174983,28.629694030868624,32.66845875362387,182.51438310829008,0.3685559757807422,0.07837404886568322,46.8501536198751,1,4.26
97,./playback/STIMULI/english/wavFilesTest/652-130737-0004_652-130726-0009_04_99_nspkrs_1.wav,1,1,TEST,0.0,8.929,9.673,3,16.2657759154026,28.786923294234285,29.252562787560958,55.385464620549214,0.550107262684703,2.6102488483224704,27.032976936990707,1,4.99
31,./playback/STIMULI/english/wavFilesTest/1903-132499-0080_6701-71402-0007_02_75_nspkrs_2.wav,2,2,TEST,0.0,6.906000000000001,7.843,3,1.7643750359522272,36.739635265495686,37.368898653271515,644.2484137874586,4.26182985452766,1.4389972936235864,46.97324370828545,1,2.75
94,./playback/STIMULI/english/wavFilesTest/5968-61356-0016_5968-55202-0008_03_66_nspkrs_1.wav,1,2,TEST,0.0,7.932,9.341000000000001,3,35.22449687573547,43.805281827237515,44.280384946885285,215.80757049860904,1.2560340901911236,1.99767088354902,46.180709869594445,1,3.66
20,./playback/STIMULI/english/wavFilesTest/1462-170145-0019_2764-36616-0000_02_69_nspkrs_2.wav,2,1,TEST,0.0,6.185,7.39,3,0.3420425676878551,77.46224772761633,79.04202880220348,963.9539886956607,8.037567801806393,4.551805018444043,47.22192561889218,1,2.69
70,./playback/STIMULI/english/wavFilesTest/4044-9010-0092_4044-9010-0061_03_17_nspkrs_1.wav,1,1,TEST,0.0,7.235,8.502,3,93.46849547858577,20.964933003545855,37.82241129417805,109.17837549325463,0.25539748411880225,3.637914121211935,35.00737182012698,1,3.17
73,./playback/STIMULI/english/wavFilesTest/4137-11702-0029_4137-11701-0020_03_69_nspkrs_1.wav,1,2,TEST,0.0,8.711,9.283999999999999,3,35.104073033339915,30.971736471838344,34.590061951348005,99.53588857425689,2.3436331775500445,0.5935064666525278,33.81001707008645,1,3.69
74,./playback/STIMULI/english/wavFilesTest/4236-8927-0059_4236-8927-0038_02_65_nspkrs_1.wav,1,1,TEST,0.0,5.331,5.977,3,31.535953001160237,46.30484236033199,46.87775329371039,137.699470153395,2.148602571760515,0.595731198729041,54.96111316380073,1,2.65
25,./playback/STIMULI/english/wavFilesTest/1594-135914-0052_5776-46889-0111_03_56_nspkrs_2.wav,2,2,TEST,0.0,7.148,7.749,3,0.9510370453311339,48.133883368963794,48.57200043490821,478.1798171344604,4.758491256846661,4.574607222677784,44.72670437173331,1,3.56
68,./playback/STIMULI/english/wavFilesTest/4018-107338-0002_4018-103416-0015_03_65_nspkrs_1.wav,1,2,TEST,0.0,8.197000000000001,10.079,3,7.08776888530376,25.877382451193558,26.66464030113887,15.174478707229412,0.09482541434709546,1.677562243579132,31.19710872999342,1,3.65
21,./playback/STIMULI/english/wavFilesTest/1487-133273-0090_1487-133273-0074_03_15_nspkrs_1.wav,1,1,TEST,0.0,7.627999999999999,8.422,3,6.017429127617689,11.688230533855856,12.187285442649104,37.84315216619359,0.763003079331046,1.0534120400186993,42.636639420944775,1,3.15
29,./playback/STIMULI/english/wavFilesTest/1811-129443-0075_3370-163384-0042_04_21_nspkrs_2.wav,2,2,TEST,0.0,7.1129999999999995,7.957000000000001,3,0.3786103260383129,45.371030822716996,46.93777115414812,254.26381444159398,2.6810160563539718,0.21443380789287403,55.0743267018663,1,4.21
64,./playback/STIMULI/english/wavFilesTest/3630-11612-0049_3630-11612-0001_04_00_nspkrs_1.wav,1,1,TEST,0.0,8.527999999999999,8.924,3,25.937434992822944,29.98476617513832,34.58055502296064,111.79908005710024,1.7016868469583244,0.49176139962972343,35.18572825557848,1,4.0
13,./playback/STIMULI/english/wavFilesTest/1246-135815-0016_2582-155972-0027_03_60_nspkrs_2.wav,2,2,TEST,0.0,7.004,7.648,3,7.7405204853132545,46.62951860250773,51.018088504836946,456.7913397409333,4.249000192617352,2.7101841914429485,47.51134858490294,1,3.6
16,./playback/STIMULI/english/wavFilesTest/1264-129805-0066_1264-129805-0033_02_63_nspkrs_1.wav,1,1,TEST,0.0,6.856,7.849,3,28.03314408280289,20.705100156769948,21.57936717832431,55.73314426729678,0.03694737474569365,2.263284094111299,33.10066637869954,1,2.63
11,./playback/STIMULI/english/wavFilesTest/1183-128659-0014_3615-14674-0057_03_03_nspkrs_2.wav,2,2,TEST,0.0,6.146,6.869,3,5.252430879524724,40.3093811428941,41.131812037719946,724.0079375833576,2.2074589374651605,5.48146825985323,51.62144218866442,1,3.03
18,./playback/STIMULI/english/wavFilesTest/1337-10674-0044_1337-10674-0016_04_96_nspkrs_1.wav,1,1,TEST,0.0,7.881,8.6,3,31.039183321451645,20.757245651236737,22.346350156149835,35.59333303858165,1.694377876220683,1.9566920245199384,32.42354920513878,1,4.96
107,./playback/STIMULI/english/wavFilesTest/8297-275154-0021_8705-290363-0058_04_81_nspkrs_2.wav,2,1,TEST,0.0,9.317,11.955,3,3.776261786155203,28.656789040644547,30.084313667432497,19.863097842431955,2.6928446029564004,1.4112486519839251,43.04244599202957,1,4.81
12,./playback/STIMULI/english/wavFilesTest/121-127105-0017_121-121726-0002_02_69_nspkrs_1.wav,1,1,TEST,0.0,7.183,7.849,3,22.240079357182736,39.16560015611119,40.50687541579657,230.3299062109711,3.6188955468983544,2.4902085416101016,44.62843814865033,1,2.69
85,./playback/STIMULI/english/wavFilesTest/5393-19218-0013_5895-34622-0018_04_98_nspkrs_2.wav,2,2,TEST,0.0,10.068,10.421,3,7.8566799040840465,50.17922616260569,51.049025376823856,650.2546031095009,4.9233421047200405,1.9891768154831198,46.977647801508255,1,4.98
81,./playback/STIMULI/english/wavFilesTest/5154-6174-0016_5154-26558-0008_04_32_nspkrs_1.wav,1,1,TEST,0.0,7.0489999999999995,7.784,3,67.4503788050038,34.413122882176445,37.24462377412312,109.84972771335799,2.1911556847886917,0.7225252399687747,35.27358779055488,1,4.32
46,./playback/STIMULI/english/wavFilesTest/2618-138042-0064_2618-138042-0022_04_00_nspkrs_1.wav,1,1,TEST,0.0,7.597,8.333,3,91.45895419712501,57.348151577544584,58.55595458338541,224.489667412269,0.4439753758246443,5.5560059558614086,44.89180260100642,1,4.0
106,./playback/STIMULI/english/wavFilesTest/8190-284435-0012_8190-284435-0011_03_78_nspkrs_1.wav,1,1,TEST,0.0,6.534,7.251,3,120.05767545834055,49.242096176062525,52.90886934357812,112.62131916055307,2.763900984966872,0.4433149999688055,38.472674967795065,1,3.78
52,./playback/STIMULI/english/wavFilesTest/2893-139310-0017_2893-139310-0014_03_96_nspkrs_1.wav,1,1,TEST,0.0,8.611,9.204,3,13.88198119552122,25.54281639924149,26.022539304095808,130.6359904866281,1.8498693726433189,2.6652445908651146,36.294505399436225,1,3.96
93,./playback/STIMULI/english/wavFilesTest/5918-46890-0084_777-126732-0054_02_54_nspkrs_2.wav,2,2,TEST,0.0,5.657,7.131,3,1.3088583308497164,91.1247870022267,91.4637456761628,1100.6935724825344,3.461127951148523,1.1624626755242957,45.19092200370013,1,2.54
84,./playback/STIMULI/english/wavFilesTest/5386-8684-0046_5386-4145-0024_03_67_nspkrs_1.wav,1,2,TEST,0.0,8.4,9.058,3,1.895499617816526,31.341401677218133,31.87496541483004,113.48400807824817,2.3078235534311844,1.458548779236125,29.493664467047882,1,3.67
53,./playback/STIMULI/english/wavFilesTest/2902-9008-0015_2902-9006-0004_02_72_nspkrs_1.wav,1,1,TEST,0.0,6.605,7.675,3,102.20861612698573,42.01683017112936,48.133527675214694,119.03726768702575,2.3872806397839526,0.3280736799722064,43.395234201144575,1,2.72
56,./playback/STIMULI/english/wavFilesTest/3307-145138-0027_7258-91902-0031_04_20_nspkrs_2.wav,2,2,TEST,0.0,6.93,8.455,3,0.7696533100821057,47.343877605219504,48.492527972048826,165.85887887529975,2.3875598296600486,0.31468347048482315,53.005429579543794,1,4.2
57,./playback/STIMULI/english/wavFilesTest/3307-145138-0066_3307-145138-0018_03_52_nspkrs_1.wav,1,1,TEST,0.0,8.397,9.092,3,24.5860892164026,17.209334090185596,18.101192593389616,92.56527407421282,0.5115966422984481,1.0227118709579344,29.63054344401006,1,3.52
19,./playback/STIMULI/english/wavFilesTest/1462-170145-0017_1462-170142-0029_03_25_nspkrs_1.wav,1,1,TEST,0.0,7.349,7.89,3,15.881044281273546,10.219707825006934,14.244771309691409,19.087479893806233,0.01263863605817761,2.211742268751621,37.8496467014088,1,3.25
105,./playback/STIMULI/english/wavFilesTest/7704-106974-0008_7704-106969-0000_04_68_nspkrs_1.wav,1,1,TEST,0.0,8.141,8.836,3,9.654667858486405,42.52426713940653,43.32814417546967,126.25782811222359,1.29756331505952,3.666799041397553,42.07543523102657,1,4.68
100,./playback/STIMULI/english/wavFilesTest/7117-86732-0029_7117-86710-0013_03_21_nspkrs_1.wav,1,1,TEST,0.0,6.162000000000001,7.195,3,29.776154884040636,31.596699809268163,33.4350143483328,198.08567027075253,3.357208092981015,1.5885104389245726,46.937406471103166,1,3.21
17,./playback/STIMULI/english/wavFilesTest/1284-1181-0021_1284-1180-0013_02_70_nspkrs_1.wav,1,2,TEST,0.0,6.499,9.427,3,87.99308537919256,30.679177177481794,39.29818348517943,19.789304416606797,3.651750372747646,1.7341813093516265,43.775009018584534,1,2.7
109,./playback/STIMULI/english/wavFilesTest/8848-293963-0036_8848-293963-0009_04_54_nspkrs_1.wav,1,1,TEST,0.0,7.406000000000001,8.98,3,12.768573597286007,22.358019671034352,23.05158507386249,17.176156316363404,3.3922476249948,1.7593918637960542,35.23683564175536,1,4.54
102,./playback/STIMULI/english/wavFilesTest/7188-82904-0005_8619-291379-0027_03_89_nspkrs_2.wav,2,2,TEST,0.0,7.206,7.835,3,0.9692054776723893,23.042574797308102,25.175005211027884,43.695063392233294,3.2020215535895016,0.529631778700832,42.485337386156,1,3.89
80,./playback/STIMULI/english/wavFilesTest/511-131228-0021_511-131228-0000_02_54_nspkrs_1.wav,1,1,TEST,0.0,5.814,6.659,3,17.795804200077256,23.56601475663964,24.318867907828913,80.100142645407,1.4661320742812105,0.4939914437898949,40.47433192890026,1,2.54
92,./playback/STIMULI/english/wavFilesTest/5776-46889-0109_7569-102240-0008_03_42_nspkrs_2.wav,2,2,TEST,0.0,6.265,6.805,3,6.797350261696721,58.7271411951084,59.31824726267349,279.3453137638871,5.8740428454839275,1.1922516180684397,51.62941596565571,1,3.42
78,./playback/STIMULI/english/wavFilesTest/4837-302000-0019_5393-19219-0022_04_26_nspkrs_2.wav,2,2,TEST,0.0,8.62,9.087,3,2.7835506707060347,38.28031377301429,39.563061939252066,109.2433962512045,0.9273495863635759,1.3459441483601893,65.91157145076397,1,4.26
86,./playback/STIMULI/english/wavFilesTest/5637-41170-0032_6574-120583-0022_02_79_nspkrs_2.wav,2,2,TEST,0.0,5.556,6.136,3,3.669524678098199,54.3889185585884,55.9168210813088,307.8772671840429,3.147634201040807,6.114703391562713,51.63942779329422,1,2.79
45,./playback/STIMULI/english/wavFilesTest/2514-149482-0072_5105-28240-0007_04_95_nspkrs_2.wav,2,2,TEST,0.0,9.685,10.129,3,6.640074130876073,62.52551089468934,63.295951156849085,622.8318262942535,4.0593658304697104,2.59192663184713,41.177223693485146,1,4.95
42,./playback/STIMULI/english/wavFilesTest/2428-83699-0033_5639-40744-0010_03_92_nspkrs_2.wav,2,2,TEST,0.0,8.136000000000001,8.471,3,2.551597580950215,24.331409460510965,25.631436064320205,222.97577942997322,1.3632952594677619,2.9676171835697716,43.52005413130887,1,3.92
24,./playback/STIMULI/english/wavFilesTest/1580-141084-0027_1580-141083-0030_03_36_nspkrs_1.wav,1,1,TEST,0.0,6.932,8.187000000000001,3,24.468959534455934,25.058050537021128,26.765965899777047,119.5195586192084,1.6359144860645394,0.21025217472153201,35.327060282094486,1,3.36
28,./playback/STIMULI/english/wavFilesTest/176-123271-0022_4973-24514-0013_04_76_nspkrs_2.wav,2,2,TEST,0.0,7.926,8.547,3,7.477682819317266,20.179577094162227,22.837642340409964,118.74944116379623,1.1989330721870992,1.9928939022428978,42.015516143316276,1,4.76
62,./playback/STIMULI/english/wavFilesTest/3536-8226-0031_5660-101854-0008_03_25_nspkrs_2.wav,2,2,TEST,0.0,6.318,6.841,3,2.6056026890439625,53.621090845798626,55.1702395917736,552.0825779640477,6.925663626861624,9.71441503714108,52.65605309459938,1,3.25
66,./playback/STIMULI/english/wavFilesTest/3989-182394-0036_3989-182394-0023_04_37_nspkrs_1.wav,1,1,TEST,0.0,7.143,7.815,3,21.75743784679949,26.5306593737553,28.768115551164513,66.56576655660842,0.33795340957738773,0.2158791296028113,28.23791396916369,1,4.37
50,./playback/STIMULI/english/wavFilesTest/2830-3980-0004_6494-60801-0033_03_81_nspkrs_2.wav,2,2,TEST,0.0,7.979,8.89,3,3.9993688814242176,23.57430624750374,24.840770094212544,99.56729659740074,2.1290097568243596,0.07743527328290156,46.352417111898376,1,3.81
30,./playback/STIMULI/english/wavFilesTest/1898-145724-0024_434-132644-0032_04_10_nspkrs_2.wav,2,2,TEST,0.0,8.46,9.046,3,0.15214446314473662,39.4873796938668,43.714831620005974,455.9392499305553,0.2635453291029304,0.18549158409875588,51.476062937543674,1,4.1
58,./playback/STIMULI/english/wavFilesTest/335-125943-0025_5808-54425-0033_02_58_nspkrs_2.wav,2,2,TEST,0.0,7.528,9.812999999999999,3,10.1384425836454,31.341090693831237,33.103291840146056,185.83335161750097,5.131073256735499,0.7598035375762748,40.083139691053034,1,2.58
54,./playback/STIMULI/english/wavFilesTest/311-124404-0019_8011-291458-0028_04_46_nspkrs_2.wav,2,2,TEST,0.0,9.062999999999999,9.736,3,4.392463959418762,42.46641853713756,43.58702069487967,158.19342230379095,1.7298197546794984,0.26661034262349403,42.061181818724975,1,4.46
3,./playback/STIMULI/chinese/wavFilesTest/BAC009S0010W0452_BAC009S0010W0203_02_94_nspkrs_1.wav,1,1,TRAIN,0.0,5.8389999999999995,8.565,4,1.1584252692387054,38.96185130278251,39.86945501088297,115.11010926205358,1.3815433209272028,0.5784511134237249,0.0,0,2.94
8,./playback/STIMULI/chinese/wavFilesTest/BAC009S0032W0445_BAC009S0032W0219_03_81_nspkrs_1.wav,1,2,TRAIN,0.0,7.39,7.992000000000001,4,8.93097109447885,38.44889648103846,40.005523586018356,91.52937271220873,2.980603857815966,2.415773592296077,0.0,0,3.81
6,./playback/STIMULI/chinese/wavFilesTest/BAC009S0024W0461_BAC009S0024W0342_03_09_nspkrs_1.wav,1,1,TRAIN,0.0,5.747999999999999,6.142,4,4.703020680567789,19.73372147623432,21.027099780450705,148.63523195701532,1.28910624630862,2.30195416560737,0.0,0,3.09
7,./playback/STIMULI/chinese/wavFilesTest/BAC009S0030W0393_BAC009S0030W0127_02_95_nspkrs_1.wav,1,1,TRAIN,0.0,7.2829999999999995,7.749,4,11.650012184032505,40.30600159429209,42.38347858785091,190.4682509231278,3.6221398245785768,1.9927932936659971,0.0,0,2.95
1,./playback/STIMULI/chinese/wavFilesTest/BAC009S0005W0398_BAC009S0005W0281_03_12_nspkrs_1.wav,1,2,TRAIN,0.0,6.275,8.016,4,3.5056746311962286,36.47231979104891,37.38560484785904,52.45378562476003,4.409831225819657,1.5003060749929489,0.0,0,3.12
2,./playback/STIMULI/chinese/wavFilesTest/BAC009S0006W0204_BAC009S0019W0258_03_45_nspkrs_2.wav,2,2,TRAIN,0.0,7.005,7.284,4,0.01149018881972097,37.97059329784704,39.959697062559854,57.21180216250946,0.23516022184463914,3.2708134258648442,0.0,0,3.45
46,./playback/STIMULI/chinese/wavFilesTest/BAC009S0117W0303_BAC009S0123W0335_05_00_nspkrs_2.wav,2,2,TEST,0.0,10.099,10.599,4,23.43967068379078,49.21312567545538,50.19325542568392,226.79170207283573,1.4628167498713154,2.4392189489881986,46.08776545959425,0,5.0
15,./playback/STIMULI/chinese/wavFilesTest/BAC009S0046W0243_BAC009S0102W0212_03_56_nspkrs_2.wav,2,2,TEST,0.0,7.212000000000001,7.75,4,3.5047572481865927,23.900738494955764,26.144663444786183,100.74582543894905,1.9876004756755776,0.02177863568455507,55.11657945195555,0,3.56
71,./playback/STIMULI/chinese/wavFilesTest/BAC009S0202W0408_BAC009S0202W0238_03_23_nspkrs_1.wav,1,1,TEST,0.0,5.876,6.422999999999999,4,17.074302722710115,33.261897846103054,35.16989955180013,147.4385973256915,8.14927707476002,1.4447670393713565,31.876964252973977,0,3.23
89,./playback/STIMULI/chinese/wavFilesTest/BAC009S0510W0397_BAC009S0510W0268_02_55_nspkrs_1.wav,1,1,TEST,0.0,6.053,6.388999999999999,4,2.238887597184828,24.885780968436485,26.574668174456807,112.05376909368357,1.8348752782390356,2.708115504411282,35.76689458520753,0,2.55
21,./playback/STIMULI/chinese/wavFilesTest/BAC009S0060W0354_BAC009S0714W0158_03_64_nspkrs_2.wav,2,2,TEST,0.0,7.375,7.886,4,9.289232317893394,34.23701918153973,35.84225468074894,195.11012024085318,1.5563857558152314,1.6851956397030818,60.20019852603935,0,3.64
49,./playback/STIMULI/chinese/wavFilesTest/BAC009S0121W0415_BAC009S0121W0371_03_27_nspkrs_1.wav,1,2,TEST,0.0,7.047000000000001,7.386,4,19.91540871802769,18.549941884508307,19.413395332057032,119.92049276093505,1.6531963445307145,3.4166402859882794,32.4520479607572,0,3.27
