fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,pitch,mfcc,mel,scentroid,harm,intensity,xvec,lang,changeIns,RT,incorrect
73,./playback/STIMULI/english/wavFilesTest/4137-11702-0029_4137-11701-0020_03_69_nspkrs_1.wav,1,2,TEST,0.0,9.053,9.636,6,35.104073033339915,30.971736471838344,34.590061951348005,99.53588857425687,2.3436331775500445,0.5935064666525278,33.81001707008645,1,3.69,0.5829999999999984,1
84,./playback/STIMULI/english/wavFilesTest/5386-8684-0046_5386-4145-0024_03_67_nspkrs_1.wav,1,1,TEST,0.0,8.783,9.403,6,1.895499617816526,31.341401677218126,31.87496541483004,113.48400807824815,2.3078235534311844,1.4585487792361251,29.49366446704788,1,3.67,0.620000000000001,0
105,./playback/STIMULI/english/wavFilesTest/7704-106974-0008_7704-106969-0000_04_68_nspkrs_1.wav,1,1,TEST,0.0,8.537,9.135,6,9.654667858486404,42.52426713940653,43.328144175469674,126.25782811222359,1.29756331505952,3.666799041397553,42.07543523102657,1,4.68,0.597999999999999,0
52,./playback/STIMULI/english/wavFilesTest/2893-139310-0017_2893-139310-0014_03_96_nspkrs_1.wav,1,1,TEST,0.0,9.043,9.832,6,13.881981195521222,25.54281639924149,26.022539304095808,130.6359904866281,1.8498693726433189,2.6652445908651146,36.294505399436225,1,3.96,0.7890000000000015,0
28,./playback/STIMULI/english/wavFilesTest/176-123271-0022_4973-24514-0013_04_76_nspkrs_2.wav,2,2,TEST,0.0,8.296,8.767000000000001,6,7.477682819317267,20.179577094162227,22.837642340409964,118.74944116379623,1.1989330721870992,1.9928939022428975,42.01551614331628,1,4.76,0.47100000000000186,0
19,./playback/STIMULI/english/wavFilesTest/1462-170145-0017_1462-170142-0029_03_25_nspkrs_1.wav,1,1,TEST,0.0,7.789,8.362,6,15.881044281273544,10.219707825006934,14.244771309691407,19.087479893806233,0.012638636058177609,2.211742268751621,37.849646701408794,1,3.25,0.5730000000000004,0
110,./playback/STIMULI/english/wavFilesTest/986-129388-0046_986-129388-0002_03_65_nspkrs_1.wav,1,1,TEST,0.0,7.042000000000002,7.86,6,5.544663691691681,40.30378386269988,40.96305820893375,426.0960036983618,2.508088219830901,0.5767893228487253,33.5540511294549,1,3.65,0.8179999999999987,0
29,./playback/STIMULI/english/wavFilesTest/1811-129443-0075_3370-163384-0042_04_21_nspkrs_2.wav,2,2,TEST,0.0,7.57,8.12,6,0.3786103260383129,45.371030822716996,46.93777115414812,254.263814441594,2.681016056353972,0.21443380789287406,55.07432670186629,1,4.21,0.5499999999999989,0
104,./playback/STIMULI/english/wavFilesTest/7302-86814-0041_7302-86814-0031_04_57_nspkrs_1.wav,1,1,TEST,0.0,7.853,8.907,6,21.701072997890634,23.24879353208125,25.642192200221142,101.4120900915507,1.3812728348743253,4.461899156814682,31.096574888569823,1,4.57,1.0540000000000003,0
63,./playback/STIMULI/english/wavFilesTest/3615-14677-0003_6865-95959-0002_04_75_nspkrs_2.wav,2,2,TEST,0.0,9.797,10.76,6,8.272770451338033,28.1076795771132,29.81682381967572,447.14336770971335,2.964293186787252,5.408703624902259,53.74421824387025,1,4.75,0.9629999999999992,0
94,./playback/STIMULI/english/wavFilesTest/5968-61356-0016_5968-55202-0008_03_66_nspkrs_1.wav,1,2,TEST,0.0,8.318,8.766,6,35.22449687573547,43.80528182723752,44.28038494688529,215.80757049860904,1.2560340901911236,1.99767088354902,46.18070986959445,1,3.66,0.4480000000000004,1
13,./playback/STIMULI/english/wavFilesTest/1246-135815-0016_2582-155972-0027_03_60_nspkrs_2.wav,2,2,TEST,0.0,7.289,7.786,6,7.7405204853132545,46.62951860250772,51.01808850483695,456.7913397409333,4.249000192617352,2.7101841914429485,47.51134858490293,1,3.6,0.4969999999999999,0
100,./playback/STIMULI/english/wavFilesTest/7117-86732-0029_7117-86710-0013_03_21_nspkrs_1.wav,1,1,TEST,0.0,6.528,7.1,6,29.776154884040643,31.596699809268166,33.4350143483328,198.08567027075253,3.357208092981015,1.5885104389245726,46.93740647110317,1,3.21,0.5720000000000001,0
101,./playback/STIMULI/english/wavFilesTest/718-129597-0066_8063-274112-0003_03_84_nspkrs_2.wav,2,2,TEST,0.0,8.049,8.832,6,0.6442593775861383,41.7151590371759,42.802306335968424,167.37099953576822,1.1444764268595635,2.121339309771088,43.80007707100089,1,3.84,0.7830000000000013,0
46,./playback/STIMULI/english/wavFilesTest/2618-138042-0064_2618-138042-0022_04_00_nspkrs_1.wav,1,2,TEST,0.0,8.027999999999999,8.532,6,91.458954197125,57.34815157754458,58.55595458338541,224.48966741226897,0.4439753758246443,5.5560059558614086,44.891802601006425,1,4.0,0.5040000000000013,1
106,./playback/STIMULI/english/wavFilesTest/8190-284435-0012_8190-284435-0011_03_78_nspkrs_1.wav,1,1,TEST,0.0,6.8370000000000015,7.436,6,120.05767545834057,49.242096176062525,52.90886934357812,112.62131916055307,2.7639009849668725,0.4433149999688055,38.472674967795065,1,3.78,0.5989999999999984,0
102,./playback/STIMULI/english/wavFilesTest/7188-82904-0005_8619-291379-0027_03_89_nspkrs_2.wav,2,2,TEST,0.0,7.564,8.167,6,0.9692054776723892,23.042574797308106,25.175005211027884,43.695063392233294,3.2020215535895016,0.529631778700832,42.485337386156004,1,3.89,0.6029999999999998,0
32,./playback/STIMULI/english/wavFilesTest/2007-149877-0061_2007-132570-0049_03_77_nspkrs_1.wav,1,1,TEST,0.0,7.857,8.431000000000001,6,12.663213176765087,48.4625385186948,55.10428499212111,435.72819408378416,0.1250276648263604,0.5311529172101217,35.06563530563357,1,3.77,0.5740000000000007,0
50,./playback/STIMULI/english/wavFilesTest/2830-3980-0004_6494-60801-0033_03_81_nspkrs_2.wav,2,2,TEST,0.0,8.293,8.755,6,3.9993688814242176,23.57430624750374,24.840770094212548,99.56729659740074,2.12900975682436,0.07743527328290156,46.35241711189838,1,3.81,0.4620000000000015,0
27,./playback/STIMULI/english/wavFilesTest/176-123269-0009_176-122025-0032_04_94_nspkrs_1.wav,1,1,TEST,0.0,8.038,8.685,6,51.39094520754057,18.86531809491991,20.544122821720897,44.1932880846241,0.09506192472840347,1.4691458597243783,36.82217222216179,1,4.94,0.6470000000000002,0
58,./playback/STIMULI/english/wavFilesTest/335-125943-0025_5808-54425-0033_02_58_nspkrs_2.wav,2,2,TEST,0.0,8.035,8.671,6,10.1384425836454,31.341090693831237,33.103291840146056,185.83335161750097,5.131073256735499,0.7598035375762748,40.083139691053034,1,2.58,0.6359999999999992,0
92,./playback/STIMULI/english/wavFilesTest/5776-46889-0109_7569-102240-0008_03_42_nspkrs_2.wav,2,2,TEST,0.0,6.54,7.254,6,6.797350261696721,58.727141195108395,59.318247262673495,279.3453137638871,5.874042845483928,1.1922516180684395,51.62941596565571,1,3.42,0.7139999999999995,0
16,./playback/STIMULI/english/wavFilesTest/1264-129805-0066_1264-129805-0033_02_63_nspkrs_1.wav,1,1,TEST,0.0,7.277,8.066,6,28.03314408280289,20.70510015676995,21.579367178324308,55.73314426729678,0.03694737474569365,2.263284094111299,33.10066637869954,1,2.63,0.7890000000000006,0
57,./playback/STIMULI/english/wavFilesTest/3307-145138-0066_3307-145138-0018_03_52_nspkrs_1.wav,1,1,TEST,0.0,8.793,9.538,6,24.586089216402602,17.209334090185596,18.101192593389612,92.56527407421282,0.5115966422984481,1.0227118709579344,29.63054344401006,1,3.52,0.745000000000001,0
93,./playback/STIMULI/english/wavFilesTest/5918-46890-0084_777-126732-0054_02_54_nspkrs_2.wav,2,2,TEST,0.0,6.03,6.649,6,1.3088583308497164,91.1247870022267,91.4637456761628,1100.6935724825344,3.461127951148523,1.1624626755242955,45.19092200370013,1,2.54,0.6189999999999998,0
55,./playback/STIMULI/english/wavFilesTest/3185-163505-0080_3185-163505-0041_02_78_nspkrs_1.wav,1,1,TEST,0.0,6.301,7.423999999999999,6,62.97549070815835,37.44929697487991,39.058718952788624,218.95564109781913,2.7438511698670656,2.262315933792124,45.554559894022276,1,2.78,1.1229999999999984,0
77,./playback/STIMULI/english/wavFilesTest/4595-45218-0039_4595-45204-0025_04_18_nspkrs_1.wav,1,1,TEST,0.0,7.292999999999998,7.904,6,97.55627854338405,34.83679632863111,38.89562355507253,75.30397337582271,5.250061923640555,2.9351831180059804,46.468153515849934,1,4.18,0.6110000000000015,0
3,./playback/STIMULI/english/wavFilesTest/1052-139307-0016_8014-112602-0024_03_13_nspkrs_2.wav,2,2,TEST,0.0,7.122000000000001,7.487,6,9.431261067675363,76.46237045346625,77.76141050132492,226.79392275163693,5.661782383698518,3.7670789058880563,48.1284806188688,1,3.13,0.3649999999999993,0
2,./playback/STIMULI/english/wavFilesTest/1040-133433-0054_7475-232691-0026_04_16_nspkrs_2.wav,2,2,TEST,0.0,8.566,9.126,6,7.7314522278864635,31.368834280818337,33.646783426023504,167.63135607553158,1.9411022966304416,6.2215418695684255,37.06809666649934,1,4.16,0.5599999999999987,0
48,./playback/STIMULI/english/wavFilesTest/2764-36619-0018_6233-36633-0005_03_83_nspkrs_2.wav,2,1,TEST,0.0,8.856,9.458,6,7.9901413806934425,33.75472781993853,36.29519793502521,495.1967591749429,1.0894761758734024,8.98988252406373,39.53842251995727,1,3.83,0.6020000000000003,1
99,./playback/STIMULI/english/wavFilesTest/6924-114452-0012_6924-114452-0004_02_69_nspkrs_1.wav,1,1,TEST,0.0,7.544,8.265,6,4.324170210576938,20.032313552200733,23.14853840665541,15.645521831794438,2.4475990179536744,1.2970312821261842,33.143449100571125,1,2.69,0.721000000000001,0
20,./playback/STIMULI/english/wavFilesTest/1462-170145-0019_2764-36616-0000_02_69_nspkrs_2.wav,2,2,TEST,0.0,6.532,7.034,6,0.3420425676878551,77.46224772761633,79.04202880220349,963.9539886956607,8.037567801806393,4.551805018444043,47.221925618892186,1,2.69,0.5019999999999998,0
38,./playback/STIMULI/english/wavFilesTest/2319-138656-0042_6553-82558-0023_02_75_nspkrs_2.wav,2,2,TEST,0.0,6.0310000000000015,6.654,6,45.85816092764543,53.289956734639595,53.70140934159448,84.09766028736067,1.7806558805662664,1.2525917154269737,52.869821898534965,1,2.75,0.6229999999999984,0
47,./playback/STIMULI/english/wavFilesTest/2741-159386-0015_5660-101884-0019_03_19_nspkrs_2.wav,2,1,TEST,0.0,8.277000000000001,9.817,6,14.434167673190302,44.39792649481811,47.294909524271404,188.07084480896853,0.43356693764806653,3.479012801328608,40.071481272919385,1,3.19,1.5399999999999991,1
22,./playback/STIMULI/english/wavFilesTest/1498-140041-0041_1498-140040-0009_05_01_nspkrs_1.wav,1,2,TEST,0.0,9.542,10.25,6,16.818200615048994,21.449390597869307,26.345861203650347,233.11502016454173,0.2454496962364772,5.111102749955692,37.14692940999015,1,5.01,0.7080000000000002,1
91,./playback/STIMULI/english/wavFilesTest/576-129623-0090_8677-296078-0041_03_62_nspkrs_2.wav,2,1,TEST,0.0,7.55,8.796,6,19.15776717084225,42.73372924054033,45.02253840067977,846.735447253387,6.820296195744738,1.1411265072304388,41.90725329063115,1,3.62,1.2459999999999996,1
86,./playback/STIMULI/english/wavFilesTest/5637-41170-0032_6574-120583-0022_02_79_nspkrs_2.wav,2,2,TEST,0.0,6.039,6.564,6,3.669524678098199,54.3889185585884,55.9168210813088,307.87726718404286,3.1476342010408067,6.114703391562713,51.63942779329422,1,2.79,0.5250000000000004,0
36,./playback/STIMULI/english/wavFilesTest/2136-5143-0001_7729-102255-0000_02_90_nspkrs_2.wav,2,2,TEST,0.0,6.542999999999998,7.046,6,3.809227185044193,23.03668865655661,25.595550116931385,78.15027485160306,1.3211613248751046,2.5117479999387062,47.212541496924466,1,2.9,0.5030000000000019,0
34,./playback/STIMULI/english/wavFilesTest/210-129396-0170_210-129396-0000_02_65_nspkrs_1.wav,1,1,TEST,0.0,6.789,7.307,6,2.799578521412286,91.85473403961358,92.46646776880644,162.55386481667057,3.0188297471135273,4.866716846718603,45.555668867122726,1,2.65,0.5180000000000007,0
56,./playback/STIMULI/english/wavFilesTest/3307-145138-0027_7258-91902-0031_04_20_nspkrs_2.wav,2,2,TEST,0.0,7.2879999999999985,7.77,6,0.7696533100821057,47.3438776052195,48.49252797204882,165.85887887529975,2.3875598296600486,0.31468347048482315,53.005429579543794,1,4.2,0.4820000000000011,0
107,./playback/STIMULI/english/wavFilesTest/8297-275154-0021_8705-290363-0058_04_81_nspkrs_2.wav,2,2,TEST,0.0,9.791,10.44,6,3.776261786155203,28.65678904064455,30.084313667432493,19.86309784243195,2.6928446029564004,1.4112486519839251,43.04244599202957,1,4.81,0.6489999999999991,0
49,./playback/STIMULI/english/wavFilesTest/2823-160964-0029_5104-33406-0021_04_71_nspkrs_2.wav,2,2,TEST,0.0,9.796,10.238,6,8.082566994123624,25.539441708453488,26.642378017454842,21.319940467325694,2.0107766277342947,0.17054566172876662,50.270023152179576,1,4.71,0.44200000000000017,0
53,./playback/STIMULI/english/wavFilesTest/2902-9008-0015_2902-9006-0004_02_72_nspkrs_1.wav,1,1,TEST,0.0,7.027,7.999,6,102.20861612698572,42.016830171129364,48.133527675214694,119.03726768702576,2.387280639783953,0.3280736799722064,43.39523420114458,1,2.72,0.9719999999999995,0
82,./playback/STIMULI/english/wavFilesTest/5339-14134-0036_667-105002-0041_02_83_nspkrs_2.wav,2,1,TEST,0.0,6.0470000000000015,7.228,6,7.89729146660548,27.640591732357912,28.80569951447745,109.27105780649288,2.620494799558013,4.8778828246285135,44.736633632425296,1,2.83,1.1809999999999983,1
51,./playback/STIMULI/english/wavFilesTest/2853-164187-0022_2853-164187-0009_04_30_nspkrs_1.wav,1,1,TEST,0.0,9.549,10.295,6,92.76986314891838,38.8120220341289,42.70316886042142,53.95301097239542,6.620681422737071,1.03439513773597,32.74166198842979,1,4.3,0.7460000000000004,0
62,./playback/STIMULI/english/wavFilesTest/3536-8226-0031_5660-101854-0008_03_25_nspkrs_2.wav,2,2,TEST,0.0,6.776,7.401,6,2.6056026890439625,53.62109084579863,55.17023959177361,552.0825779640477,6.925663626861623,9.71441503714108,52.65605309459938,1,3.25,0.625,0
66,./playback/STIMULI/english/wavFilesTest/3989-182394-0036_3989-182394-0023_04_37_nspkrs_1.wav,1,1,TEST,0.0,7.544,8.329,6,21.757437846799487,26.530659373755302,28.768115551164517,66.56576655660842,0.3379534095773877,0.2158791296028113,28.23791396916369,1,4.37,0.785000000000001,0
35,./playback/STIMULI/english/wavFilesTest/211-122442-0065_7717-105405-0059_04_86_nspkrs_2.wav,2,2,TEST,0.0,8.312999999999999,8.782,6,8.87733157028259,33.84382690010059,37.11060943965087,135.1853947314999,8.093229466510657,3.9400913599371705,58.7378730153311,1,4.86,0.4690000000000012,0
85,./playback/STIMULI/english/wavFilesTest/5393-19218-0013_5895-34622-0018_04_98_nspkrs_2.wav,2,2,TEST,0.0,10.539,11.097,6,7.8566799040840465,50.17922616260569,51.04902537682386,650.2546031095009,4.9233421047200405,1.98917681548312,46.977647801508255,1,4.98,0.5579999999999998,0
109,./playback/STIMULI/english/wavFilesTest/8848-293963-0036_8848-293963-0009_04_54_nspkrs_1.wav,1,1,TEST,0.0,7.7879999999999985,8.675,6,12.768573597286007,22.358019671034352,23.05158507386249,17.176156316363404,3.3922476249948,1.7593918637960542,35.23683564175536,1,4.54,0.8870000000000022,0
70,./playback/STIMULI/english/wavFilesTest/4044-9010-0092_4044-9010-0061_03_17_nspkrs_1.wav,1,1,TEST,0.0,7.541,8.361,6,93.46849547858575,20.964933003545852,37.822411294178046,109.17837549325465,0.25539748411880225,3.6379141212119355,35.007371820126984,1,3.17,0.8200000000000003,0
26,./playback/STIMULI/english/wavFilesTest/1752-16632-0048_288-130994-0034_04_76_nspkrs_2.wav,2,2,TEST,0.0,8.541,9.038,6,3.2320191055315206,44.06962907342864,45.18859999452064,104.77169893141706,3.9406390544606067,0.7979726382191217,63.06380715208988,1,4.76,0.4969999999999999,0
76,./playback/STIMULI/english/wavFilesTest/4535-279852-0034_4535-279849-0002_02_87_nspkrs_1.wav,1,1,TEST,0.0,7.295,7.762,6,65.20810131287615,29.74315723652731,36.745983389925605,89.16598439950769,0.7627872017893083,1.071537500112257,35.874942653840954,1,2.87,0.46699999999999964,0
45,./playback/STIMULI/english/wavFilesTest/2514-149482-0072_5105-28240-0007_04_95_nspkrs_2.wav,2,2,TEST,0.0,10.035,10.751,6,6.640074130876073,62.52551089468934,63.2959511568491,622.8318262942535,4.0593658304697104,2.5919266318471297,41.17722369348515,1,4.95,0.7159999999999993,0
87,./playback/STIMULI/english/wavFilesTest/5684-46243-0050_84-121123-0018_03_21_nspkrs_2.wav,2,2,TEST,0.0,7.292000000000002,7.886,6,6.853474066717298,19.324664419021282,21.63961341871783,31.935015847066552,1.3770988258439445,1.441136240051094,53.32030217034851,1,3.21,0.5939999999999985,0
23,./playback/STIMULI/english/wavFilesTest/1552-140651-0035_2368-157057-0033_03_98_nspkrs_2.wav,2,2,TEST,0.0,8.792,9.267,6,2.0548390651559885,50.95346398686653,51.59696183229676,374.91639091570573,0.5587854719644003,3.338919106540956,54.24883970078372,1,3.98,0.47499999999999964,0
44,./playback/STIMULI/english/wavFilesTest/251-137823-0025_251-137823-0015_03_66_nspkrs_1.wav,1,2,TEST,0.0,6.801,7.473,6,32.65089369282711,15.131829414798766,22.924608379778306,59.700648434901105,2.2159511478974103,2.7500983502766587,40.51045221695111,1,3.66,0.6719999999999997,1
30,./playback/STIMULI/english/wavFilesTest/1898-145724-0024_434-132644-0032_04_10_nspkrs_2.wav,2,2,TEST,0.0,8.799,9.154,6,0.15214446314473662,39.4873796938668,43.71483162000597,455.9392499305553,0.2635453291029304,0.18549158409875588,51.47606293754368,1,4.1,0.3550000000000004,0
88,./playback/STIMULI/english/wavFilesTest/5694-64029-0010_7569-102240-0015_03_85_nspkrs_2.wav,2,2,TEST,0.0,8.302,8.816,6,1.5043671157266658,19.09909373271567,23.271947430943328,151.30166202006694,1.150526940773636,3.4066365437228683,41.89698229792669,1,3.85,0.5140000000000011,0
69,./playback/STIMULI/english/wavFilesTest/403-128339-0052_403-126855-0027_02_56_nspkrs_1.wav,1,2,TEST,0.0,7.544,8.038,6,138.44743184888682,34.84188413970577,48.099439881096146,80.91866907406181,1.055310790906951,1.9788561926638124,42.2717614018681,1,2.56,0.49400000000000066,1
61,./playback/STIMULI/english/wavFilesTest/353-128309-0092_353-128309-0024_04_18_nspkrs_1.wav,1,2,TEST,0.0,7.545,8.249,6,32.47802418535029,20.14281981446468,21.406585750229574,70.27609976339204,1.1603361056969703,3.1181568564780804,36.360298903423455,1,4.18,0.7040000000000006,1
80,./playback/STIMULI/english/wavFilesTest/511-131228-0021_511-131228-0000_02_54_nspkrs_1.wav,1,1,TEST,0.0,6.277,6.694,6,17.795804200077256,23.566014756639643,24.318867907828913,80.100142645407,1.4661320742812105,0.4939914437898949,40.474331928900256,1,2.54,0.4169999999999998,0
18,./playback/STIMULI/english/wavFilesTest/1337-10674-0044_1337-10674-0016_04_96_nspkrs_1.wav,1,1,TEST,0.0,8.287,8.796,6,31.039183321451645,20.757245651236733,22.346350156149835,35.59333303858165,1.6943778762206831,1.9566920245199384,32.423549205138784,1,4.96,0.5089999999999986,0
75,./playback/STIMULI/english/wavFilesTest/4236-8927-0076_6330-66016-0028_04_62_nspkrs_2.wav,2,2,TEST,0.0,9.305,9.857,6,0.3557272307002961,34.10895617839784,37.518057831152355,135.56535906043888,0.9573937155943142,0.7401144286798456,63.979627102109404,1,4.62,0.5519999999999996,0
97,./playback/STIMULI/english/wavFilesTest/652-130737-0004_652-130726-0009_04_99_nspkrs_1.wav,1,1,TEST,0.0,9.291,9.966,6,16.2657759154026,28.786923294234285,29.252562787560958,55.38546462054922,0.550107262684703,2.6102488483224704,27.03297693699071,1,4.99,0.6749999999999989,0
96,./playback/STIMULI/english/wavFilesTest/6295-244435-0028_7188-104637-0037_02_56_nspkrs_2.wav,2,2,TEST,0.0,5.526,6.381,6,5.284020792085599,33.736570529420504,34.4974031444951,186.25769203066855,2.662477411397658,1.8243629154796253,48.751280642626845,1,2.56,0.8550000000000004,0
17,./playback/STIMULI/english/wavFilesTest/1284-1181-0021_1284-1180-0013_02_70_nspkrs_1.wav,1,2,TEST,0.0,6.78,7.407999999999999,6,87.99308537919256,30.679177177481797,39.29818348517943,19.7893044166068,3.6517503727476464,1.7341813093516265,43.77500901858453,1,2.7,0.6279999999999983,1
95,./playback/STIMULI/english/wavFilesTest/6294-86679-0038_8464-282934-0001_02_83_nspkrs_2.wav,2,2,TEST,0.0,6.1,6.806,6,25.57005499520797,62.30238982817544,62.912817045770375,126.20511821145884,5.882825997003592,1.670972258437942,48.4344539491516,1,2.83,0.7060000000000004,0
41,./playback/STIMULI/english/wavFilesTest/2393-144496-0100_2393-144496-0061_04_77_nspkrs_1.wav,1,1,TEST,0.0,7.81,8.252,6,19.301501313872194,22.42184852338745,23.826822213866247,83.37505877831882,0.7148216771819431,3.6068351771867375,32.404524055736125,1,4.77,0.44200000000000106,0
12,./playback/STIMULI/english/wavFilesTest/121-127105-0017_121-121726-0002_02_69_nspkrs_1.wav,1,1,TEST,0.0,7.532999999999999,8.307,6,22.240079357182736,39.16560015611119,40.50687541579657,230.3299062109711,3.6188955468983535,2.4902085416101016,44.62843814865033,1,2.69,0.7740000000000018,0
81,./playback/STIMULI/english/wavFilesTest/5154-6174-0016_5154-26558-0008_04_32_nspkrs_1.wav,1,1,TEST,0.0,7.53,8.508,6,67.4503788050038,34.413122882176445,37.24462377412311,109.849727713358,2.191155684788692,0.7225252399687747,35.27358779055488,1,4.32,0.9779999999999989,0
33,./playback/STIMULI/english/wavFilesTest/210-129396-0102_2843-152918-0078_04_05_nspkrs_2.wav,2,2,TEST,0.0,9.295,9.909,6,5.646280012759958,34.25374380728362,35.7273227439746,7.050834241155883,0.6070045265337782,1.557402964532386,47.36959484508996,1,4.05,0.6140000000000008,0
